-0.0025609 1.6967 0
0.46314 -2.612 1
-0.94168 1.3062 2
-0.23243 -1.6898 2
0.16495 -1.7358 1
-2.47 1.9123 0
-3.8282 -0.62822 2
-3.478 -4.113 2
-1.7254 1.7775 0
1.133 -1.6026 1
-0.25026 0.22466 2
-5.2208 -1.9938 2
-3.353 2.9054 1
-1.2775 -3.7219 2
-0.099123 -1.7923 1
2.7927 2.7701 0
-4.6268 -5.3205 2
-3.7105 1.7052 1
-0.98251 2.1103 0
-2.4649 -1.6278 2
-3.4571 -5.5956 2
-5.9181 1.9568 1
3.1832 3.733 0
-5.3557 -7.714 2
0.22083 -0.64154 1
-3.709 2.4858 1
-0.067513 -1.3541 1
-0.61505 -0.5826 1
1.0733 -1.0762 0
3.8013 6.2289 0
-6.8332 -2.4459 2
-3.2588 -2.7483 2
-0.7682 2.7682 1
-2.8907 1.9529 0
-5.1251 -3.8634 2
1.1437 2.2849 0
-2.9544 -0.97357 2
-2.8256 -2.9194 2
-4.5177 -1.7658 1
-0.39854 -1.1324 0
-0.86358 -0.33191 1
-1.2366 -1.9233 1
-3.5575 1.1004 2
-6.7884 -2.9332 2
-2.6128 -3.9189 2
-0.087035 0.60908 1
-6.6422 -1.1922 1
-6.0522 2.0178 1
-7.4857 2.1992 1
0.43308 -3.3023 1
-3.267 -4.455 1
1.0358 -1.7562 0
-2.5501 -1.3962 1
0.42687 2.1022 1
-7.1009 1.9865 1
-1.0958 -0.067759 2
-0.61901 1.1059 0
-3.4796 -0.77799 1
-0.83116 0.64159 1
-2.6219 2.7118 0
-2.3061 -3.9814 2
4.5709 2.5377 0
-4.6717 -6.057 2
-2.2554 4.0635 0
0.82853 1.2989 0
-5.6089 -3.9348 2
-1.7515 -5.3249 2
-4.8638 -6.0401 2
-0.27725 6.9301 0
-0.83358 -3.1693 2
0.26552 -0.01222 0
-3.1709 3.988 0
-0.6995 -3.9177 2
-7.1983 -4.9829 2
-2.5747 1.8509 0
-2.4587 0.5896 1
0.81955 -0.1539 0
-6.5564 -3.2249 2
-3.1754 0.91975 1
0.55555 1.6164 0
-1.317 -4.727 1
-3.884 -1.6176 1
-4.0388 -0.4636 2
-4.5747 -6.7858 2
-1.2469 -3.0272 2
-2.8871 -8.8157 2
-5.0279 1.4583 1
-2.5661 -3.3977 2
-4.7163 -0.56273 2
2.8357 1.8469 0
-1.3478 -0.68959 2
-1.8578 5.3762 0
-8.4883 1.6264 1
-0.099479 -3.0128 1
-5.9589 -5.7939 2
-2.4792 -3.2354 1
-3.2628 -4.3682 2
-3.096 1.6519 1
-6.3628 -3.3877 2
-2.1395 2.7405 1
-4.1738 -1.2218 2
-5.6613 -0.70768 2
1.2303 2.083 0
-4.0558 -5.6413 2
-2.0298 -1.2607 2
-8.0578 -5.9205 2
-5.5941 -1.7214 2
-0.5901 2.3371 1
-3.7922 -0.18943 0
2.5179 2.5384 1
1.0357 0.32442 2
-2.7446 -0.02193 1
0.44509 -0.7533 1
0.65528 -6.1587 2
-2.7664 6.4088 0
-3.7144 -4.8193 2
-1.4873 -1.8665 1
-5.3987 -4.7897 2
-1.8668 2.9474 0
-3.9569 -5.7785 2
3.4966 2.5851 0
-4.1777 -1.418 2
-2.522 2.0498 2
0.47401 3.3694 0
1.2699 -2.0009 1
0.74822 1.0349 0
-1.2922 -6.1522 2
-1.525 -0.45027 1
-7.1486 -3.545 2
0.85451 -1.6724 0
-2.3888 2.6613 1
-3.4533 -8.8289 2
-2.1466 -2.585 2
-1.0853 -9.9103 2
4.1171 1.9816 0
-3.2135 -3.9048 2
-9.3656 -6.7989 2
-4.3463 -4.3858 2
1.9346 1.4509 0
-4.0062 -2.361 2
3.5826 3.5258 0
0.8589 -2.0722 2
-1.7561 -0.54875 1
-1.3175 -1.8754 1
0.11413 -5.2853 2
-2.4307 3.0272 0
-4.1266 -5.3539 2
-2.437 -2.2416 2
1.5413 5.0676 0
-7.3087 -0.61071 1
-7.8181 -2.3396 2
-3.2633 -2.2302 1
0.51706 2.5678 0
-1.0058 -0.48876 0
-1.4027 -1.0889 0
6.8455 -1.3609 0
1.6554 0.48297 0
-3.806 -4.539 2
-3.0028 -0.9652 1
-6.0254 1.2495 1
1.0242 1.5505 0
0.26418 4.8571 0
-2.4347 2.6173 0
0.53764 -4.8053 1
-7.1115 -4.3442 2
-0.71642 -2.8589 1
-6.3321 -4.3058 2
-6.0857 -2.176 2
-8.7731 0.96313 1
-4.0088 2.3161 0
-2.2008 -4.9697 2
-2.2798 0.10757 2
-0.49941 -3.9231 1
-1.8412 1.7011 2
-2.7445 -2.6235 1
-2.5604 -1.6807 2
3.4962 1.8724 0
-4.0023 -2.3963 2
-1.4028 -5.1788 2
2.4369 3.0034 0
-3.6789 -3.3064 2
-1.1276 -1.9065 1
-0.80032 0.85699 0
-5.0133 -5.5685 2
-1.1589 -1.9949 1
-2.9125 -1.3018 2
-5.5983 -2.4414 2
-0.78196 -4.0183 2
-2.088 -2.8807 1
-2.9045 0.24161 1
-1.8428 -7.5157 1
-0.090636 -3.1755 1
-1.1216 7.0667 0
-1.2484 0.9972 0
-5.9068 1.1268 1
-0.52295 0.066971 1
-5.7158 -9.0728 2
4.7334 4.3656 0
0.61591 -1.4135 2
1.4764 0.94452 0
-0.030867 4.2353 0
1.5776 3.0931 0
1.9004 0.086272 0
-4.4336 1.7069 1
-4.7995 -3.4317 2
-3.1969 -0.94979 0
-2.8104 -3.2026 2
-1.265 -1.8843 1
-0.63364 -0.44654 1
-0.35303 -3.3977 1
-5.8461 -2.4658 2
-5.1712 -5.907 2
-2.1833 -5.133 2
-4.3881 -5.5535 2
-6.1318 -4.9029 2
-3.3286 2.5827 0
-5.399 -8.1461 2
0.84099 -4.0136 1
0.15832 3.9039 0
-3.0215 -1.0814 1
-1.4538 -4.4777 2
-0.90434 -1.3904 2
-0.98293 -1.9711 2
-4.3342 -5.0463 2
0.18675 1.6727 0
-0.4356 -1.4984 0
0.39917 5.6989 0
-2.3404 -3.1404 0
-4.5925 -0.088888 2
2.2303 -5.0086 1
-2.4571 1.1582 1
-1.2057 -1.4174 1
-0.00079752 -7.4584 2
0.55047 2.9036 0
0.59675 -0.65898 2
-1.1571 -6.5988 2
-3.3555 1.3137 1
-4.8325 -7.0208 2
-1.7932 -2.1747 1
-4.6956 -2.0419 2
1.1596 -3.5615 0
0.38279 -2.0793 0
-8.5276 -6.1657 2
-1.7185 -3.4219 1
-3.604 -1.9676 1
-0.14099 6.8956 0
-3.4826 -2.4594 2
-6.9804 1.9978 1
-0.73385 -5.81 2
4.2349 5.0993 0
-1.3267 -1.715 1
-6.0672 -5.3845 2
-1.3099 -3.5949 1
-6.2314 -2.8702 2
1.4928 2.5456 0
-4.6719 1.74 1
1.904 6.1019 0
-5.1081 0.25574 2
1.6431 -2.4217 0
-2.0924 -0.5744 1
-1.1967 1.4064 0
-2.0639 -5.1205 2
4.2824 1.4848 0
-2.1863 -1.1352 1
-0.01813 -6.0417 2
-9.4506 0.21082 1
-2.735 -4.0009 2
-5.9259 1.9946 1
-4.3452 -2.316 2
-2.6761 -0.95524 1
0.30824 0.33266 0
-4.3279 -6.9387 2
-7.786 -4.427 2
-3.3907 -5.5289 2
-5.5266 -5.6028 2
-2.8973 4.3798 0
2.4212 -2.6659 0
-2.743 4.2646 0
-2.6094 2.8684 1
-2.5362 -1.5734 1
-0.98174 -3.012 2
-2.2356 2.1108 0
-6.6746 2.0785 1
-1.5081 -5.2417 2
-3.0481 -3.1885 2
-0.53575 -1.8265 1
-4.3816 -1.8063 1
0.15569 0.20708 0
-2.8414 3.152 1
-5.8762 1.3794 1
-5.5317 -8.3877 2
-2.2544 -1.343 1
-5.2081 -1.3591 2
-1.1518 -0.9371 1
-3.7322 2.98 1
1.1344 0.71299 0
-8.6845 2.3275 1
-2.9991 -0.37218 0
0.98749 -3.2468 1
-6.011 -9.95 2
-4.8259 -1.0961 0
-2.2109 -1.194 0
-3.329 -2.6221 2
3.2079 -2.9524 0
-8.6321 -0.37828 2
-3.413 4.5226 1
-2.676 -6.6155 2
-0.66729 0.23729 0
-6.0956 -6.1224 2
-0.47312 -0.5693 0
0.086452 -0.14713 1
1.1718 -1.4233 2
1.0011 2.9227 0
0.19221 5.5982 0
1.424 4.763 0
0.97195 1.6016 0
-1.7452 7.1082 0
1.4736 -1.4807 0
-2.5541 -1.9061 2
-7.2465 -4.7277 2
-0.55161 0.65102 0
-6.1208 4.7206 1
0.6714 6.4183 0
-1.8699 -0.7704 0
-2.5836 -3.01 1
-0.092031 -3.3162 2
-5.4407 -2.0279 2
-8.1597 -4.4411 2
-3.0183 -5 2
-2.658 -7.1585 2
-2.4646 5.3042 0
0.25834 1.6505 0
-0.78276 -0.30223 1
-5.6947 -3.2418 2
-2.2393 -1.4813 0
-4.6165 -6.0338 2
-3.4914 3.1941 0
-5.4842 -3.4718 2
-6.1611 -0.68434 2
-3.3407 2.7837 0
-1.5118 0.067986 1
-8.2644 -1.4153 2
-1.0895 -1.0789 1
-2.4481 -1.1782 0
-0.85602 1.2221 1
-4.7851 -4.2161 2
-6.6018 1.5279 1
-1.9626 3.9256 0
-3.3015 0.42707 0
-1.7219 -1.4884 1
-0.3162 -4.0365 1
0.21498 -6.6203 2
-2.6452 -1.9361 0
-1.3522 -1.6721 1
-0.16026 -0.70812 1
-0.34306 0.37451 1
-1.8092 -0.54016 1
-2.5134 -4.5541 2
2.097 4.3251 0
-5.3207 -7.2217 2
-5.2264 1.6515 1
-7.3576 -0.06612 0
-2.0717 -3.0616 1
-4.0725 0.7579 2
-1.8392 1.2846 1
-2.8951 3.1769 1
-0.33099 -0.35909 0
-0.6427 -2.7009 2
-3.7975 -1.9281 2
-0.23163 4.0321 0
-4.0894 -5.2664 2
-4.2473 3.3982 0
-4.1145 1.8354 1
-0.34509 1.4248 0
-1.319 -4.4048 2
-4.5824 -0.11114 1
-2.2999 1.6049 1
-2.2832 -1.2716 1
-0.30877 2.7637 0
-1.8177 -0.62003 2
-2.0104 2.3928 0
-3.173 -3.8217 2
-5.4177 0.72938 1
-5.3067 -2.5265 2
-2.8974 -0.62665 1
-4.9821 3.936 1
5.0471 -0.68679 0
-6.1532 0.41972 1
-4.0742 -3.348 2
-2.6952 -0.22192 1
3.2521 1.3658 0
-1.804 -1.7888 2
-3.1405 -3.5704 2
-7.0758 -2.5339 2
-4.75 -5.9356 2
-3.6133 -2.2878 2
1.7743 -4.0725 1
-2.7099 -0.30899 1
2.9856 -0.5635 0
-1.0685 -0.76031 1
4.728 2.7763 0
-6.8516 -0.67872 2
3.7352 2.9473 0
-6.9967 -9.4373 2
1.8967 -1.6506 1
-3.2667 -6.3821 2
-3.9583 0.7549 1
-6.0283 -2.1938 2
-0.086265 -0.72258 0
2.4989 0.086007 0
-4.8974 3.9138 1
-2.2102 -0.71206 1
-2.733 0.085059 2
-1.195 9.9546 0
-0.82418 -2.6052 2
1.8497 2.8374 0
-0.030717 -0.040597 0
1.4732 -2.7075 1
-1.6533 0.74074 0
-4.5073 1.9186 1
-4.982 -6.1958 2
-2.0123 2.6578 0
-4.3213 -3.2652 2
1.0008 -2.5827 1
1.0897 2.763 0
-4.795 1.7115 1
-5.8658 -6.5075 2
-2.1166 3.3868 0
-6.7052 -5.8274 2
0.54597 -0.91781 0
-5.2661 -3.083 2
-1.0915 -1.8341 1
-2.8774 -1.4473 1
-5.442 -4.6678 2
0.78587 2.065 0
-3.6705 0.065468 2
-1.1365 3.3304 0
0.14469 -0.63402 1
-3.672 -5.4388 2
-2.0766 0.39912 0
4.3537 0.43836 0
-0.31115 1.6703 0
-1.5298 -4.7068 2
1.5747 3.9605 0
-3.3998 -4.4818 2
-5.776 -3.3584 2
-1.1694 -0.66214 1
-2.7542 2.3414 1
-8.2325 0.75184 2
-1.265 -1.6185 2
-1.2984 -1.2565 0
-2.7694 -3.0452 1
-0.58507 -1.8963 1
1.4743 -1.0162 1
-2.9591 0.19029 1
1.6199 -3.7945 1
-2.5439 -1.9804 2
-5.625 -3.5347 2
-1.6984 -1.8676 1
-3.5382 -5.05 1
-6.2089 0.59471 1
-5.3703 -2.7739 2
-6.8295 -2.7585 2
-4.4754 0.97891 1
2.3177 3.8029 0
-0.90566 -1.2189 1
0.22107 -1.7166 1
-0.71903 -6.966 2
0.95779 -0.27654 0
-3.1147 -0.99587 1
2.1341 8.5768 0
-1.1855 -0.11328 2
-2.7908 0.82201 2
-3.9575 -1.2331 2
-2.8258 -8.1894 2
-0.99755 0.59468 0
0.75251 4.2157 0
-4.7953 -1.2732 0
2.7657 6.7785 0
-4.1229 -5.4006 2
-1.9724 -8.4672 2
4.4317 7.2346 0
-4.6136 -6.9072 2
0.23692 1.613 0
-0.99491 0.93562 0
-2.4979 1.8615 1
-3.9658 -3.523 2
-7.3104 -1.3742 2
3.4059 1.4224 0
2.9967 -2.3272 2
-1.3021 -3.4853 1
-4.2432 0.075001 1
0.057113 -1.1781 1
-4.4425 4.0442 1
-0.62535 -3.8673 1
-6.4539 -3.5113 2
1.6726 4.6629 0
-2.3574 -1.7308 1
-4.4481 1.0556 1
-3.7049 -3.6826 2
-3.4389 2.1242 0
-2.7383 -1.775 1
-4.8254 1.4826 1
1.5004 -0.46658 0
-4.8257 2.6354 1
-5.0264 -0.74228 2
-5.354 1.0136 1
0.55284 -2.6085 1
-5.5388 -4.9257 2
0.027624 -3.0923 1
-4.7691 -0.14542 1
-7.1855 -5.9881 2
1.7513 1.82 0
-1.6747 0.62935 1
2.8286 0.95606 0
-5.9938 -2.4145 0
1.0931 -1.5153 0
-3.8987 -5.3857 2
-5.8278 -5.5274 2
-5.6042 -0.20996 1
0.66194 2.2582 0
-3.5703 0.56366 0
-3.6178 -0.45133 1
1.814 2.11 0
0.069262 0.24842 0
-4.6767 -8.4565 2
1.1 -1.5198 0
-0.54549 -6.7833 2
-0.70537 0.61984 1
-5.4758 -6.7666 2
-1.5294 7.174 0
3.9907 1.9872 0
-3.6277 -5.1607 2
-5.4313 1.016 1
-5.2359 -4.393 2
-2.4227 3.3211 0
-1.934 6.0717 0
-6.2907 -1.4237 2
-2.9061 -0.99143 1
-0.25414 6.5739 0
-0.49906 -4.7586 2
-3.7913 3.8362 1
-4.0284 1.7132 1
0.15895 -5.3614 2
-1.3804 -3.7761 2
-0.66225 -3.913 1
1.5567 1.0804 0
-2.618 -2.0477 0
1.2549 0.54613 1
-2.9286 0.48573 0
-4.9156 -3.3271 2
0.084641 0.81437 0
-1.936 -5.6911 2
-1.3048 1.6091 0
-5.1474 -0.26707 2
-0.032035 -6.2146 2
-0.046949 -3.5364 1
0.2381 -0.88775 0
-2.9299 0.83665 1
-4.8143 -0.45278 0
0.69999 3.9846 0
-1.4098 -2.3183 0
-0.42692 -1.077 2
-9.2326 -7.8283 2
2.861 -0.3348 0
-2.0015 3.1383 1
-7.1444 -8.4554 2
-7.0236 -4.72 2
-0.045091 5.6302 0
-1.3468 -4.8336 1
-5.8283 -4.7982 2
-5.4894 -4.4805 2
-3.5492 -4.405 2
2.6215 4.917 0
-5.1312 -6.1775 2
-1.8985 1.8056 0
-2.7023 0.65822 1
-4.5736 -2.3695 2
-1.2738 2.7384 0
-2.6427 -1.7789 1
-0.10367 2.206 0
0.7856 -2.7167 0
-5.7369 -4.2475 2
0.29355 8.9448 0
-6.1816 -2.8573 2
-1.1501 -0.3819 1
-4.6384 0.073377 2
-3.3374 -5.6429 2
-5.4062 3.0309 1
-0.0087478 -3.8069 2
-1.458 3.1276 0
-9.4842 -5.5416 2
-4.5008 0.083493 1
-2.47 1.7857 1
-5.651 1.629 1
-5.3283 -0.69488 2
0.81854 -1.2789 1
2.3643 4.5041 0
2.2688 0.066695 0
-2.1031 1.4903 2
0.71372 4.4224 0
0.20806 -0.96197 0
-1.8327 -3.3251 1
0.52877 5.7553 0
-8.7191 -1.2197 2
-6.6355 -5.5526 2
-4.9668 -0.00044844 1
5.6454 0.81616 0
-2.1996 1.1741 2
-4.88 0.053076 1
-1.2191 -6.9961 2
1.1157 -0.15918 0
-6.8574 1.9573 1
-1.4996 -2.87 1
0.59394 3.2204 0
-3.1566 -2.9386 2
-0.88188 2.3893 0
-4.5099 1.6932 1
-8.5772 -6.0088 2
-0.27521 -1.1834 0
-2.2641 -2.1233 2
-1.4186 -0.038359 0
-3.0637 -5.5011 2
1.3792 4.0076 0
-3.7825 -0.58986 2
-1.3749 4.7662 0
1.9871 3.6237 0
-0.55405 -0.97137 1
-6.8839 -5.1469 2
-3.2012 -6.9182 2
3.0172 -0.1781 0
-7.882 -1.838 2
-1.0224 -2.2772 2
0.028897 2.4835 0
-4.2284 -5.2411 2
0.68943 -3.0134 1
-3.1388 -3.9043 2
-2.2478 -2.2181 0
-2.6277 -3.6615 2
-0.30118 -4.6376 2
0.27371 3.6256 0
1.2006 3.0008 0
1.2639 3.8516 1
-2.5426 -0.22928 0
-3.9753 1.1613 1
-1.624 6.2027 0
-5.5599 -1.7603 2
-0.076172 4.7804 0
-8.7361 -1.9578 2
-6.5509 -3.4343 2
-5.9261 0.082607 0
6.4153 4.1297 0
-0.20552 -1.4345 1
2.2776 4.7746 0
1.3461 2.5497 0
3.4677 -0.39771 0
0.80313 2.3311 0
6.0114 1.2134 0
-3.6539 -1.2663 2
-5.2464 -2.9231 2
3.704 4.2422 0
0.21572 -4.3074 1
-1.1724 -5.0142 2
1.903 1.8616 0
-2.0218 3.9491 0
-3.368 1.1171 0
0.14846 0.7056 0
-5.4785 -5.1951 2
-8.2398 0.86106 1
-4.269 -5.9422 2
-3.6162 -0.28058 0
-1.266 -2.2178 2
-0.55911 -0.33686 1
-5.319 -0.90118 1
-1.0926 -4.8119 2
-4.225 1.0215 1
-4.9714 1.0497 2
-2.0981 0.29732 1
0.68326 1.7459 0
-4.3165 0.74329 1
1.1771 0.048811 1
-0.97106 -3.7511 2
1.1976 5.3557 0
-0.017881 -0.70371 1
-9.0723 -7.063 2
-2.1693 -3.7613 1
-6.2742 -1.7314 2
4.0599 -0.31225 0
0.17602 2.2848 0
-5.486 -4.1381 2
-2.3711 -3.5324 1
1.6433 -4.6992 2
3.5904 5.8059 0
-4.2263 -3.5714 2
-1.6277 -1.7081 1
-2.5913 2.0495 1
-6.6719 -2.1998 2
-3.7053 1.1712 1
-2.7562 -1.2215 2
0.42633 4.8462 0
-6.3811 1.399 1
-1.7276 5.4049 0
-0.967 -0.8178 1
-2.329 4.3037 0
-2.1321 -1.5838 2
1.0298 -0.5602 0
-0.7806 -4.6102 1
1.0115 -1.563 0
-3.4173 -5.2027 2
-7.076 -7.4376 2
-2.0228 -2.4131 2
-0.059375 -1.2311 1
-4.3353 -6.955 2
-5.9084 2.1439 1
-1.8947 -10.276 2
-4.6719 0.63405 1
0.31933 0.24941 0
0.89564 -2.6976 1
6.5822 -1.7216 0
-1.2799 1.3202 0
-1.208 4.1558 0
-4.0409 -9.5803 2
-5.1384 1.1159 1
-6.341 2.2127 0
-0.84394 -0.025222 2
-5.7408 -2.8445 2
1.6309 2.2411 0
2.2136 3.0572 0
-3.6382 -5.2887 2
-3.8174 -0.19664 2
-2.256 0.079656 1
0.38971 2.2104 0
-0.62726 -6.8728 2
-3.5378 -3.1805 2
-1.8822 -4.1016 1
0.68874 0.41919 0
-5.8701 1.8389 1
1.5637 3.0958 0
-7.216 -4.9043 2
1.2809 -3.8462 1
-5.5653 -3.1047 2
3.479 0.2898 0
3.7261 -2.5347 0
0.92023 -2.5056 0
-1.3652 -2.5776 1
-2.9543 2.1289 1
5.0374 3.2578 0
-7.4292 0.74958 2
-4.8471 -2.5151 2
0.74974 2.9488 0
-0.22174 -3.4653 1
-1.4574 0.089118 0
0.13662 -2.6338 2
-2.573 2.292 0
-3.8408 -0.76172 1
1.0558 2.2276 0
1.2278 5.303 0
-3.9231 2.6813 1
-5.7779 1.1193 0
-1.5172 -1.6367 1
-0.76313 -2.5027 1
0.25058 1.9918 0
-1.9134 -2.804 2
-1.1272 -4.6457 2
2.2557 0.21495 0
-1.5915 -3.4269 2
4.2609 3.0572 0
1.1111 0.32634 1
-5.5164 -3.5877 2
-2.0212 0.39177 0
-0.22139 -2.295 1
0.6159 0.16295 1
-1.5984 3.0845 0
-6.2232 -4.0816 2
2.1482 3.9591 0
-7.0042 -1.678 2
1.732 -1.0229 0
-7.5303 -6.3567 2
-4.8994 -6.038 2
-8.5977 -0.4603 2
-1.9229 -2.9142 1
-1.1231 2.0349 0
-0.36446 3.8048 0
-2.5874 -0.84079 1
-1.7971 -3.3906 2
-5.8054 -4.7489 2
-0.86039 2.9183 0
-4.5584 -4.9787 2
-2.8188 -2.5383 2
2.0856 7.5312 0
-3.8844 -5.0964 2
-1.3373 3.5764 0
0.05982 -1.7767 0
-2.102 4.4338 1
-0.10958 -0.0097583 0
-4.0907 0.87015 1
-2.9297 -4.0778 2
-5.1482 -0.78989 1
-2.6903 2.4058 0
-4.6546 -4.7499 2
-0.18103 3.5336 0
-2.1229 -0.87438 1
-4.8922 0.40408 1
-8.9861 -6.043 2
-2.4894 4.1655 0
-0.77693 5.8848 0
-0.11352 1.0887 0
0.45241 -0.55008 1
-2.382 -4.4413 1
-5.1576 -1.0674 2
-4.9904 -7.7511 2
-0.9594 4.0472 0
-3.7865 4.4762 0
-5.3887 -1.0182 1
0.51795 -0.3981 0
-6.5059 0.43351 1
-6.6542 -6.1345 2
-2.7994 -4.4416 2
-2.305 1.5241 2
-1.6285 -4.0324 2
0.11835 3.7564 0
-5.2638 -0.49437 1
4.1455 2.7961 0
0.44024 1.8801 1
-3.1087 0.1803 1
-2.8925 -2.4546 2
2.0022 1.0707 0
1.499 -4.2119 1
-9.9268 -3.9775 2
-9.6852 -4.6871 2
-0.27617 2.5007 0
-0.57381 0.066718 0
1.334 -1.0749 1
-3.1975 -1.3365 2
-1.9236 -5.3097 1
-5.0215 -2.5081 1
-2.9215 0.68042 1
-3.7594 -2.861 2
-0.77182 -0.1257 0
-4.0163 0.63812 1
-2.1022 1.1615 1
-1.1365 6.8175 0
0.56059 -4.2702 1
-6.8004 -3.6853 2
-1.5193 -1.1985 1
-5.2094 -7.9779 2
-3.3881 -1.4348 1
1.0793 2.8065 0
3.9386 4.66 0
-6.1261 1.3756 1
-4.283 -0.66592 1
-1.8717 5.4743 0
-0.12437 -3.9609 2
-6.1004 -5.1975 2
-2.8268 4.5095 0
-1.7726 0.41688 0
-4.1875 1.2609 0
-6.1166 1.7759 1
0.80348 0.52402 1
-6.4687 -0.1083 1
-6.7463 -3.0558 2
-4.4432 -7.1444 2
-1.1399 2.4554 0
-4.2536 -1.391 1
1.3281 4.9886 0
0.66882 -1.5639 0
-4.598 -5.9687 2
-0.023056 1.2572 0
-5.7643 -2.5776 2
-4.1398 -0.96419 1
-2.4541 3.2707 0
2.019 -1.7612 0
-5.4581 1.6082 0
-3.2112 -1.4678 1
-3.4864 -0.59667 1
-6.2521 -6.5616 2
-0.012708 0.95536 0
1.4069 3.7072 0
-0.2706 0.38424 1
-7.051 0.031105 2
-5.2294 -4.5911 2
5.168 2.299 0
-3.0976 -3.233 1
-4.6614 -6.8249 2
2.745 -0.1971 0
0.055325 -4.7331 1
-4.2844 -9.1904 2
-0.85637 -2.3637 1
0.14278 2.8831 0
-3.5575 -2.7283 2
-1.0722 1.8701 0
1.0346 -1.6171 0
2.1688 1.8125 0
-2.326 -1.8795 2
-7.4168 -0.27955 1
-1.0346 0.55234 1
-0.45473 2.7132 0
-0.82089 -0.8301 2
-0.66279 -4.1624 1
0.19693 -1.8614 1
-2.7629 1.2753 1
-0.84156 -0.9464 1
2.4028 3.5426 0
-1.5701 -1.1813 1
-3.477 2.3004 0
0.62021 2.7929 0
-6.8106 -0.72632 2
-6.7187 0.56241 1
-6.4932 0.322 1
0.078821 1.2807 0
1.8706 1.9895 0
-0.18085 0.13058 1
0.53953 1.0644 0
-5.2766 0.64765 2
-13.638 -4.2403 2
-4.4031 -1.0896 2
-2.1249 2.8362 0
-5.0832 -0.74862 2
-6.3619 -1.9017 2
1.0115 3.5644 0
-5.7469 -2.9284 2
0.56371 -1.3005 1
-7.3254 0.94259 2
1.626 5.0721 0
4.9704 4.2949 0
0.19206 -1.2213 1
4.3446 1.2757 0
1.5418 -7.0243 2
2.5018 0.84229 0
0.36405 3.1279 0
2.823 8.1657 0
-3.3035 0.061622 1
-4.0434 2.6463 1
-3.4761 -5.6498 2
-2.7415 -2.1375 1
-7.1486 -7.5267 2
-1.3718 4.3015 0
0.28068 4.8095 0
-3.6025 -4.9548 2
-4.0814 -5.6869 2
-2.2779 1.7211 1
-3.4342 -2.5747 2
-1.1746 -2.2216 2
2.2391 2.2663 0
0.7505 7.2795 0
-0.12056 0.73271 0
-6.0155 -3.3598 2
0.1481 2.7479 0
1.4931 2.0517 0
-3.6931 -10.507 2
-2.4363 0.058044 1
-1.7785 -10.283 2
0.14168 -0.94049 2
-2.8467 -3.8212 2
-2.6331 0.96913 1
-0.71729 -0.57919 2
-7.0649 2.9502 1
-1.155 3.2528 0
-5.6457 -1.3288 2
-2.8078 1.2667 0
-2.9049 -2.0862 2
1.3899 2.9334 0
-2.4871 -1.8324 1
-2.0454 -3.1524 1
1.1702 -1.8093 1
-4.0177 -5.5383 2
-0.069696 0.75639 0
1.2801 0.94582 0
-4.9448 2.9624 0
-0.77127 -1.5108 1
-1.5942 1.1385 0
-0.3336 -1.2431 1
-4.5649 -6.6579 2
1.8426 4.8222 0
-4.5389 1.8989 1
0.16133 -5.4008 2
0.81194 -0.46733 1
0.43854 1.3526 0
0.685 6.0448 0
-0.79542 1.6908 0
-2.4715 -1.5764 0
-7.4957 -0.58272 1
-2.6276 0.38137 0
1.9049 -3.5479 2
-2.931 -5.0122 2
-1.9266 -4.2438 1
1.0432 7.2999 0
0.3547 -4.5435 2
-6.3092 -1.3655 2
-4.3168 -2.197 2
3.5825 2.0356 0
-2.2317 -1.2785 1
-2.8024 -0.92349 0
-2.4657 5.6222 0
-3.9324 0.41838 2
-2.9935 9.0013 0
-7.9302 0.083096 1
4.4849 -0.47849 0
-0.81217 2.4175 1
-1.1423 -0.93108 1
4.3015 2.9898 0
-3.8819 -5.339 2
2.7396 1.8516 0
-4.0331 2.2906 1
-1.5515 -2.0058 2
-1.1898 1.039 0
0.10712 -1.0211 1
-6.0736 -0.092404 0
-4.9076 0.25571 1
-4.1045 4.3987 0
0.072898 -4.1769 1
-2.5422 -0.96716 1
-0.57978 -4.1832 0
-0.028338 5.3074 0
-4.557 -3.137 2
-4.3845 2.5971 0
-3.3026 -1.1464 1
-5.2776 1.9881 1
-2.3776 -4.3177 2
-3.4885 0.38303 1
-2.0617 -1.2993 0
0.75725 -0.64346 1
-3.9301 1.8262 2
-4.6379 -0.47109 1
-4.3787 -7.5931 2
-0.79859 5.9063 0
-3.8381 -5.3732 2
1.0163 -0.61102 0
-0.24501 5.5432 0
1.7917 0.54959 0
-4.8987 -3.5857 2
0.96669 -1.2468 1
-4.2872 3.4618 1
2.2157 3.1518 0
-7.4656 -0.77386 1
0.18875 -0.33502 2
-4.5322 -0.21635 2
-5.5548 -7.8868 2
2.1605 1.261 0
-7.4014 -1.1904 2
-2.264 -0.76956 1
-2.263 -3.2024 2
-1.1107 -0.15144 1
-2.1075 -2.036 1
-4.1852 -0.0032225 1
-2.0554 3.9809 0
-7.9549 -4.2433 2
-4.9 1.3308 1
-7.8448 3.8931 1
0.21671 -4.5089 1
-4.5425 4.3788 1
-4.4636 -7.8104 2
-2.7388 -2.2371 1
-4.8904 -1.9167 2
-2.1164 -2.2188 1
-1.627 -5.7802 2
2.1164 6.6829 0
-3.1263 -1.2893 2
-0.10664 -0.25853 1
-5.0999 -1.5466 1
-3.4807 1.7277 2
-1.2472 -0.44341 0
